CodeHydro,Periode,Automne,Hiver,Printemps,Été
O020004002,2070-2100,28.505273568864467,62.02626914859002,102.28548906697054,41.25862937398086
O039252001,2005-2030,8.815358799560439,18.015263929449247,27.133719687952897,11.974490057615006
O039252001,2030-2050,7.800608254945056,20.130768183933515,27.687425633152174,13.210726299456521
O039252001,2070-2100,8.691997097435896,20.540580575921908,27.363621156030856,12.498024938319746
O050252002,2005-2030,17.051272623296704,35.3378617969959,50.31676680389493,22.157662541313087
O050252002,2030-2050,15.081764334065934,39.50805666759003,51.59327876413044,24.260439563586957
O050252002,2070-2100,17.164032676190477,40.11622482682574,51.284764460378675,23.09476588904644
O059251001,2005-2030,19.738056337582417,41.570647534365044,56.84376135778986,25.17835582894149
O059251001,2030-2050,17.653517354945055,45.919273877562325,58.6208383,27.655926569565217
O059251001,2070-2100,19.9594685021978,46.64481572993492,58.31168793793829,26.257910784828074
O066001001,2005-2030,51.503715912527475,104.12752390213927,178.1948190683877,80.07998991648057
O066001001,2030-2050,46.533904771428574,114.9172169434903,178.01811561684784,85.10639225054348
O066001001,2070-2100,53.34966572161172,119.54314700180767,173.14554407784013,74.25285574228997
O082001001,2005-2030,55.1606237432967,111.61518332453345,185.46099691983696,83.64997691380081
O082001001,2030-2050,50.28494252087912,123.26737007700831,186.0716682625,89.13993064076088
O082001001,2070-2100,57.33024332967033,127.91589881561822,181.52891554277699,77.9814503303793
O120251001,2005-2030,11.290339112527473,22.832315527082386,54.40837074728261,22.390624710585083
O120251001,2030-2050,10.746752918681318,26.58412632742382,55.49143186195653,24.162457428260872
O120251001,2070-2100,11.568445216483516,27.96161421836587,51.655156008064516,19.780678556540234
O125251001,2005-2030,14.782537457142856,32.09838096677287,64.55924630434782,26.689859102277804
O125251001,2030-2050,14.087785626373627,37.282294305263164,66.50294981739131,28.951808277717394
O125251001,2070-2100,15.101458363736265,38.359749203181494,62.81412547615708,24.61893752782701
O137251002,2005-2030,16.69018497802198,36.10255342148384,68.36662674365942,28.8157313657883
O137251002,2030-2050,16.122642234615384,41.83376853462604,70.68682684076087,31.22025810597826
O137251002,2070-2100,17.297149564835163,42.95942956579899,67.3665253029453,26.7806561708614
O153291001,2005-2030,4.629446364835165,11.568619875739644,12.046129466032609,5.2264716315319335
O153291001,2030-2050,4.803421892307692,13.50912555734072,13.640414033152172,5.723748654891304
O153291001,2070-2100,5.387168232967033,13.153458420101227,14.038713393408136,5.608250444523218
O166291001,2005-2030,8.252219599560439,18.568078409194356,18.929958460144928,8.614240878517196
O166291001,2030-2050,8.647934318681319,21.296132732409973,20.935799205978263,9.455410332065217
O166291001,2070-2100,9.864430242490842,21.3519469703543,22.0956039628331,9.212908137185394
O171251001,2005-2030,25.739539133186813,55.94974953937187,88.81602536820652,38.31328471237159
O171251001,2030-2050,25.645907472527472,64.52724514958449,93.1185333222826,41.68231715543479
O171251001,2070-2100,28.152489647985348,65.81640223861172,91.18612938464236,36.913473191775964
O188251001,2005-2030,28.632792392527474,60.71716950432408,93.88892701494565,41.024090950424295
O188251001,2030-2050,28.728209584065933,69.79542045096953,98.33479132554348,44.720221779891304
O188251001,2070-2100,31.652852830769234,71.32571404519162,96.9826463625526,39.69500843991493
O198431001,2005-2030,1.9142938175824176,3.15678075147929,3.4352013251811595,1.9083997606074141
O198431001,2030-2050,2.0336955917582418,3.400713762880886,3.362939921195652,1.9960738119565218
O198431001,2070-2100,2.15989854029304,3.6245717028199564,3.6321789158485274,1.86617034562212
O200001001,2005-2030,86.099418050989,176.64439978743744,284.116645495471,127.38489813622152
O200001001,2030-2050,81.45682368901099,197.49544920997232,289.1631191048913,136.77283182717392
O200001001,2070-2100,91.51777068717948,203.9298983911786,283.60342011605894,120.34181058348105
O222251001,2005-2030,3.677081740659341,5.449123586709149,5.7822637074275365,2.8244629959803484
O222251001,2030-2050,3.8543121357142858,6.332333229916897,5.511278635326088,3.315377127173913
O222251001,2070-2100,4.249478001831502,6.443550708966015,6.115874226858345,2.8828192151719247
O234401001,2005-2030,2.37470885010989,3.523823919435594,3.923228677536232,1.9008088472532383
O234401001,2030-2050,2.437712410989011,4.253412080886426,3.6271632451086955,2.254644713043478
O234401001,2070-2100,2.4220878494505493,4.0267493810556765,3.8950405631136045,1.827580149237859
O262002002,2005-2030,101.86641100483517,202.04651699362768,311.77700207699274,143.090283357749
O262002002,2030-2050,97.68619602692307,225.9734636709141,315.6264448798913,153.87153938858694
O262002002,2070-2100,108.55710531428572,232.90719992046277,312.7421089687938,135.40946203013115
O288000101,2005-2030,3.2230202114285715,5.678026939007738,6.0072679198369565,3.2260082300133988
O288000101,2030-2050,3.2892147247252748,6.278800126315789,5.806345044565217,3.297132505434783
O288000101,2070-2100,3.448017795238095,6.3871841391901665,6.124276574333801,3.0258216292095
O290002001,2005-2030,106.40576936175825,209.75294607055073,320.40848276902176,148.66159982849487
O290002001,2030-2050,102.33515771483516,234.7222716941828,323.6678858331522,159.81025938695652
O290002001,2070-2100,113.17849778717948,241.64354530585686,321.69505820196355,140.6151711056363
O312102002,2005-2030,10.247293597802198,15.010294147473827,14.40535958423913,4.686585796784279
O312102002,2030-2050,10.166944939010989,15.254637464265928,11.788784189673914,4.448713604347826
O312102002,2070-2100,15.35246923956044,19.10688403723789,15.175965379382887,4.282774980148884
O314101001,2005-2030,12.765664122197803,19.522742561675013,19.24339642164855,6.752509933005806
O314101001,2030-2050,12.623073901098902,20.379568506371193,16.159675315760868,6.545692990760869
O314101001,2070-2100,19.004107046520147,25.086763202458425,20.620776992286114,6.423070439914924
O339403004,2005-2030,6.6364214263736265,12.625927902139281,11.014687634963767,3.9121499205002235
O339403004,2030-2050,6.735851758791209,14.132662669806093,10.302043175543478,4.222180230978261
O339403004,2070-2100,11.254638318315019,16.19648145914678,12.808563978611502,4.164812395958879
O347000101,2005-2030,26.292660307252746,46.15635943832499,44.44718159692029,16.482657592228673
O347000101,2030-2050,26.23402064945055,51.39507655401662,40.184814995108695,17.060375641847827
O347000101,2070-2100,40.2785220989011,60.02653223535792,49.87073887517532,16.935706150655797
O402101001,2005-2030,39.192198960879125,74.31744402776513,72.69995323505435,26.980799236712816
O402101001,2030-2050,39.489000046703296,87.18224791911358,67.01323009836956,29.196182375000003
O402101001,2070-2100,57.47921881648352,97.95971050831525,80.41102208695652,28.374392196029774
O422251002,2005-2030,9.906768386373626,25.268891550751025,21.155302723731882,5.64207725815096
O422251002,2030-2050,10.522091952197803,31.743456941828256,19.109270885869563,6.93186985326087
O422251002,2070-2100,13.99122331941392,32.150595389732466,21.29326999263675,6.089686086139666
O425251001,2005-2030,10.730102198681319,27.367602465634956,23.33370926539855,6.390078207235373
O425251001,2030-2050,11.288815740659341,34.6360825867036,20.990795989130433,7.8227961875
O425251001,2070-2100,14.911541289010989,34.86309729971077,23.309131828892006,6.850020966323999
O439401001,2005-2030,5.56315333010989,14.312590440145653,11.470621557518115,3.1902513005806163
O439401001,2030-2050,5.941504372527473,17.652535705817172,10.704515720652175,3.7010688135869567
O439401001,2070-2100,7.7731586282051275,17.61909527295734,11.590770739831695,3.4196116993973766
O469251003,2005-2030,21.247654136263737,49.97021082840237,44.8709125303442,13.970134729790084
O469251003,2030-2050,22.190133718681317,62.968071968975075,40.623987652717396,16.62113022173913
O469251003,2070-2100,27.771778568131868,62.16677751373825,44.43818998737728,14.599509338532435
O475401001,2005-2030,2.519251276923077,6.108762221210742,6.246797374547102,2.3061753059401515
O475401001,2030-2050,2.4859473203296703,8.436562531855955,5.588830413586956,2.7482896114130435
O475401001,2070-2100,2.8314195131868134,8.071220479392625,6.0344560894109405,2.324557427507976
O477401001,2005-2030,3.3927139916483515,7.664464911242603,8.053289157155797,3.155509478785172
O477401001,2030-2050,3.3991479642857145,10.575146330193904,7.360513214130434,3.760856002173913
O477401001,2070-2100,3.812905417216117,10.085742087490962,7.836624688639551,3.1973287607231478
O479404001,2005-2030,3.999387486153846,8.610159047792443,9.21596747780797,3.709596254131309
O479404001,2030-2050,4.014078801648352,11.773614075900277,8.448152492391305,4.4222960125
O479404001,2070-2100,4.472995484981685,11.2001817219812,8.981694911991585,3.7579388255937607
O493101001,2005-2030,68.58256126505495,138.87785584342285,136.3780832536232,49.182125641804376
O493101001,2030-2050,69.87936355054944,170.304295467036,124.69050473641305,55.630184014673915
O493101001,2070-2100,93.43774116630037,179.4386550582068,143.31238857152877,51.13991878801844
O509252002,2005-2030,3.5231646189010988,8.110927984069185,9.153781489130434,3.5837818843233586
O509252002,2030-2050,3.339044729120879,9.833293099722992,8.116354460869566,3.564317538043478
O509252002,2070-2100,4.3188501164835165,10.916184326464208,9.713571577840112,3.4294566111308047
O519251003,2005-2030,6.161280051868132,13.711171440145653,15.719485747735508,6.3637205703439035
O519251003,2030-2050,5.895683890659341,16.97940870692521,14.397219178804349,6.352808277717391
O519251003,2070-2100,7.17643491062271,18.441712342733187,16.641928927769985,6.045160584898972
O529251001,2005-2030,8.627594203516484,18.436990130632683,21.272584211503624,8.83398944841447
O529251001,2030-2050,8.30755869010989,23.29773617063712,19.88895994728261,8.986443147826087
O529251001,2070-2100,9.623835863736264,24.575768822487344,22.404364833450213,8.363588341013825
O548291001,2005-2030,5.6188992725274725,12.940736456076468,14.12158217210145,5.57237939169272
O548291001,2030-2050,5.454821353296704,16.984863106925207,13.244140200543479,5.846297417934783
O548291001,2070-2100,6.9191230450549455,18.112861755965294,15.011814717040671,5.542741079049982
O548293002,2005-2030,5.173915944615384,12.07339112972235,13.085863029891303,5.125341296560965
O548293002,2030-2050,5.016373903846153,15.863892313019392,12.185808869565216,5.361481481521739
O548293002,2070-2100,6.448945662637363,16.99072509725235,13.932606474403926,5.1058380379298125
O555291001,2005-2030,7.4632646989010984,16.72404544879381,18.534404866847826,7.455521010272443
O555291001,2030-2050,7.228257321978021,21.798062055955675,17.705082322282607,7.808013181521739
O555291001,2070-2100,8.867412558608057,23.12513306362979,19.656472257012624,7.343021166253102
O557291001,2005-2030,7.844830128791209,17.444377339553935,19.419025064311594,7.854142576596695
O557291001,2030-2050,7.608335173626374,22.71411287368421,18.598424326086956,8.242410257608697
O557291001,2070-2100,9.253397826373625,24.03132567064353,20.574362077489482,7.731718867068415
O560251001,2005-2030,16.506368032527472,35.94158755530268,40.76659073686594,16.722024225100494
O560251001,2030-2050,15.94960938956044,46.089321812188366,38.56259497771739,17.266070866847826
O560251001,2070-2100,18.912110493040295,48.683893506507594,43.05726655049089,16.128759119461183
O566401001,2005-2030,2.4879186435164837,4.921215944469732,5.624133726902174,2.510226682447521
O566401001,2030-2050,2.4965732313186817,6.408383316897507,5.650206705434783,2.810057415217391
O566401001,2070-2100,2.6589165827838825,6.320226180404917,5.834214536816269,2.488353503722084
O576251001,2005-2030,23.280483465494505,48.83520795129722,55.77583166847826,23.43769922733363
O576251001,2030-2050,22.79487641648352,62.83975080498615,53.40896676521739,25.028723983152172
O576251001,2070-2100,26.028944516483516,64.87291729862618,58.4188006069425,22.728448546614676
O588251001,2005-2030,26.48418101934066,54.18358430040965,62.08946261911232,26.585977357302365
O588251001,2030-2050,26.158223248351646,69.83448674736843,59.779971466847826,28.982347454347824
O588251001,2070-2100,29.38356205970696,71.50852272812726,65.12234790532959,25.821214246366537
O590101002,2005-2030,97.96526670241758,197.6083029745107,204.85753736639492,79.02054185082626
O590101002,2030-2050,99.0516338521978,246.04741261163437,190.54352184347826,88.41300778804347
O590101002,2070-2100,125.4454617065934,256.6481518644252,214.90637628541373,80.02170311839772
O600001001,2005-2030,207.38825313846152,412.4897206131088,531.7250421141305,231.36018680571686
O600001001,2030-2050,204.5337134697802,487.72463329418287,520.6035779092391,252.56530259293478
O600001001,2070-2100,241.60567042161173,505.14564118799706,543.6689995277,224.26316652144632
O609000101,2005-2030,2.4264222013186814,4.256539347746928,4.522022487771738,2.371453398838767
O609000101,2030-2050,2.4844796862637364,4.801265209972299,4.370861454891305,2.5109316891304347
O609000101,2070-2100,2.62708294029304,4.882463297180044,4.597006318723703,2.2626473271889402
O614001001,2005-2030,213.1749695810989,422.5733585079654,543.2522577223732,237.3571690875391
O614001001,2030-2050,210.36960535659338,500.4448619889197,531.9320810168479,259.2502332201087
O614001001,2070-2100,247.7475433117216,517.9360335954447,555.747580720547,230.0920195101028
O631000101,2005-2030,3.5782878092307695,7.005263982703687,7.861200481884059,3.5799001129968735
O631000101,2030-2050,3.6165293906593408,7.575805077562327,7.597768659782609,3.8599419956521737
O631000101,2070-2100,3.8268592465201463,7.949594100506146,7.714711429523141,3.5986114129741225
O637000201,2005-2030,5.337570347252748,9.948664299954483,11.069479518115942,5.250059232693166
O637000201,2030-2050,5.409340341758242,11.31689680498615,10.822243442934782,5.759247079347826
O637000201,2070-2100,5.79935596959707,11.594615853579175,11.100903433029453,5.232837853952499
O662000201,2005-2030,4.179556617582417,8.627475850705506,9.774570863677535,4.160844999106744
O662000201,2030-2050,4.110702436263736,9.329967505817175,9.51408860597826,4.483308474456521
O662000201,2070-2100,4.522739838461539,9.901023873463485,9.653578762973352,4.345335827720667
O687000201,2005-2030,1.7146323573626374,3.2757714583522985,3.5219679592391304,1.6373394390352838
O687000201,2030-2050,1.7002134747252746,3.5869291091412743,3.413762613043478,1.8082415282608697
O687000201,2070-2100,1.874747536263736,3.798059593637021,3.4372425957223003,1.7087169330024814
O710151001,2005-2030,8.780537565714285,16.309592457897132,17.54468790398551,7.3652609249665035
O710151001,2030-2050,8.766811957142856,18.806060207202215,15.744670250543479,7.320529511956521
O710151001,2070-2100,12.522788767399268,21.00937023825018,18.949438147265077,7.092139827720667
O718151001,2005-2030,15.729260374945055,32.69284395175239,35.11713439266304,13.804813994193838
O718151001,2030-2050,15.029741854945055,39.406651162880884,31.015257002173914,13.693843588586956
O718151001,2070-2100,20.992248075457876,43.914532389732464,37.14511402103787,12.957851950726694
O723403101,2005-2030,12.317093672967033,24.301464035958126,26.237297544836956,10.689815082626172
O723403101,2030-2050,11.976173874175823,28.695754877562326,23.46778556141304,10.639946947282608
O723403101,2070-2100,16.99249795970696,32.15823618004338,28.158232187587654,10.209151532789791
O737000201,2005-2030,4.022314261538462,8.529630944014565,8.81384203396739,4.004669557391693
O737000201,2030-2050,3.8461155571428574,10.387297326869806,7.9939256027173915,3.947400519021739
O737000201,2070-2100,5.659480538095238,10.754642458423715,9.433716026297335,3.7457413700815314
O760000201,2005-2030,10.875456577582417,22.156249290395998,24.08097811367754,11.885730095131755
O760000201,2030-2050,10.631501486263737,26.97148636398892,22.53333394130435,11.747957401086957
O760000201,2070-2100,15.035079518315019,28.989756612436732,26.965722185483873,11.378149898263027
O769251001,2005-2030,25.471135447032967,57.828032274920346,60.986748614583334,24.079962200982582
O769251001,2030-2050,24.11324555989011,72.66404012188366,53.646420792391304,24.317726640760867
O769251001,2070-2100,32.240701377289376,77.87290562906725,63.88336815708275,22.239979541297412
O769251101,2005-2030,16.846362753406595,35.50590348748293,38.09337714130435,16.842504924073246
O769251101,2030-2050,16.153513585164834,43.78796952686981,34.66549740217391,16.906571000543476
O769251101,2070-2100,22.21403242967033,46.915183554953,41.26338282398317,15.886351533853244
O787401001,2005-2030,3.794537465494505,8.868277880291306,10.276478535326088,3.8584109356855736
O787401001,2030-2050,3.645455242857143,11.378610142936287,9.01815727826087,3.669971322826087
O787401001,2070-2100,4.306532306959707,12.21247430694143,10.57140874368864,3.4965224037575324
O791151001,2005-2030,49.45791207648352,111.00497380974056,119.2264941272645,46.14925520321572
O791151001,2030-2050,46.98321634230769,139.00888599833795,104.60774735815217,45.90562343695652
O791151001,2070-2100,62.34499862271063,150.3693033221258,124.1644004154979,42.55971723183268
O797151001,2005-2030,51.02545765098901,114.63419641556669,123.46990691168479,47.84062962483251
O797151001,2030-2050,48.47978929120879,144.0972763606648,108.49974435,47.590399072282615
O797151001,2070-2100,63.79271592967033,155.37668722017352,128.42892447545583,44.064896623537756
O811351001,2005-2030,5.872584163516484,14.791358377332728,14.935687028985505,4.769246668155427
O811351001,2030-2050,5.210751153846154,20.362444597783934,12.900002614130434,4.91256690326087
O811351001,2070-2100,5.517112135531136,20.027149765003617,14.235128207223001,4.186792068060972
O813352001,2005-2030,8.708880847912088,20.224145089212563,21.105271457880438,7.362098500223314
O813352001,2030-2050,7.850846391758242,27.71018261108033,18.861713897826085,7.834899184782609
O813352001,2070-2100,8.231006883150183,27.033115133767172,20.358718260869566,6.597979771357675
O843000101,2005-2030,65.87308688615384,146.30768919663177,158.47293104483697,61.440158224653864
O843000101,2030-2050,62.27363022967033,187.24967269750692,141.19501384184784,62.69517578858696
O843000101,2070-2100,78.00024952417583,197.53876682067968,163.2371641090463,56.66253176249557
O848153002,2005-2030,72.47097754681319,158.99678009057806,174.1371112821558,69.26706854979902
O848153002,2030-2050,68.71147256593406,204.22670654459836,156.59068651141305,71.18636305326088
O848153002,2070-2100,84.38455145421246,215.0436301232827,179.39603034992987,63.97296253208082
O900001002,2005-2030,314.89649228703297,635.5108147273554,781.9464740792573,341.13955480527017
O900001002,2030-2050,308.7722007785714,772.1171333484764,752.2689028081522,367.93909611195653
O900001002,2070-2100,362.14160763626376,802.6995497216197,802.5019991669004,327.8779742201347
O913401001,2005-2030,1.8016827753846156,3.317169903049613,3.799238198369565,1.927553458240286
O913401001,2030-2050,1.7044894785714284,4.1589071440443215,3.8699553559782607,2.0510711733695652
O913401001,2070-2100,1.8640093205128203,4.16043798011569,3.7022071591865355,1.8272894799716413
O937251001,2005-2030,4.858018672527473,9.012924003641329,9.190342752264492,4.637453874944171
O937251001,2030-2050,4.773389374725275,12.358447956786703,9.826008454891303,5.060532695652174
O937251001,2070-2100,5.282202066666667,12.27614865328995,9.881465451262272,4.5981380581354125
P018000101,2005-2030,10.029133184615384,21.494132429221665,22.456785923460142,8.921236366681555
P018000101,2030-2050,8.414998964835165,28.400806477008313,21.557368648913044,10.111496541304348
P018000101,2070-2100,9.56447950952381,29.720312828633407,22.493115930925665,7.937144368663595
P138000000,2005-2030,47.75789099340659,112.50501031543013,112.6295579080616,40.17412086109871
P138000000,2030-2050,40.3417806565934,147.25950944542936,104.81079740380436,44.53592270760869
P138000000,2070-2100,44.815571558974355,153.1245518485177,111.0865857892707,34.92134293902871
P150000101,2005-2030,6.139977472527472,13.868133692307692,13.786903867753622,4.608341620812863
P150000101,2030-2050,5.492696135164835,18.581904904155124,12.255233907608694,5.200542754347826
P150000101,2070-2100,6.366374265567765,19.28630157230658,13.22038405224404,3.9830417079049987
P152000101,2005-2030,6.173379752527473,13.93554700455166,13.866082758152174,4.638974228226886
P152000101,2030-2050,5.523888537362637,18.673070466481995,12.32773605923913,5.23334455923913
P152000101,2070-2100,6.398138566666667,19.378830383586404,13.294730782959327,4.00982007550514
P159251001,2005-2030,9.376294555164836,21.578744147473827,21.290604307065216,7.062021194729789
P159251001,2030-2050,8.257606218131869,28.631348725207758,18.71727301141304,7.890232694565217
P159251001,2070-2100,9.255092746886447,29.229391015184383,20.249186431626928,5.9710984239631335
P163001001,2005-2030,58.044486934945056,136.31551914383252,136.1796170634058,48.0526490031264
P163001001,2030-2050,49.33487349230769,178.78040270803325,125.45783239456522,53.312389334239136
P163001001,2070-2100,54.71964742820513,185.2425457537961,133.4778327510519,41.52531804927331
P165001001,2005-2030,58.71529180615384,137.85670850022757,137.74700952626813,48.59094472889683
P165001001,2030-2050,49.86779593626374,180.85634806592796,126.81411719728261,53.89556476032608
P165001001,2070-2100,55.230982719780215,187.27145214208244,134.92329400140252,41.9671690719603
P196291001,2005-2030,12.978328593846154,31.865607890304965,31.06101311548913,9.539283798570791
P196291001,2030-2050,11.473339397252747,42.1966132299169,26.313534230434783,10.50178272826087
P196291001,2070-2100,13.579121015750916,43.35230213051338,29.47920739586255,8.171841341013826
P230001001,2005-2030,82.45121411692308,192.17390330177514,194.17751975860506,68.18206899776686
P230001001,2030-2050,70.71554465604396,253.26765821717453,176.46953946739131,75.4033452548913
P230001001,2070-2100,78.26985744725275,260.22520859508313,188.60198035133237,58.873727478908194
P238001001,2005-2030,85.42327593846153,198.24728520345926,201.6128897835145,71.58137366726217
P238001001,2030-2050,73.52433280439561,261.3038818193906,183.75075263260868,79.15060835869565
P238001001,2070-2100,80.96140822893773,268.41938213810556,196.1480811406031,61.94875954342432
P248401001,2005-2030,3.4108704404395604,6.561654496131087,7.471934192934782,3.2629159714158105
P248401001,2030-2050,3.0911568516483516,8.714115206094183,7.292901361956522,3.728333142934783
P248401001,2070-2100,3.2441508402930403,8.796339603398408,7.3429151420056105,3.109411672102091
P258001001,2005-2030,89.24445724571429,206.29765369003186,211.5163153428442,76.28116243680215
P258001001,2030-2050,77.16149071923076,272.01505280554017,193.51946438804347,84.31027919130435
P258001001,2070-2100,84.37526358095238,279.52038969848155,206.21074062342217,66.2298190067352
P313102001,2005-2030,9.373076892747251,22.70450953982704,20.267128538949276,6.35124786645824
P313102001,2030-2050,6.382080427472527,28.793547433240995,17.720230830434783,6.912612347826087
P313102001,2070-2100,7.094282105128205,29.613222433116416,18.926321274193548,5.304418308755761
P320102001,2005-2030,11.361380389450549,27.50757442649067,25.061736754076087,7.960842968289415
P320102001,2030-2050,7.781553102747253,34.71599212631579,22.019163635326088,8.5631688375
P320102001,2070-2100,8.5930989003663,35.88427022053507,23.338963093969145,6.672256106699751
P392252002,2005-2030,11.578410349010989,25.898754470186617,24.083218573822464,7.927080599821349
P392252002,2030-2050,8.280893425824175,32.89769651080332,21.15664439293478,8.426064214130434
P392252002,2070-2100,8.730227424175824,33.66431937274042,22.415293849929874,6.411441866004963
P400101001,2005-2030,27.704561174505493,64.25601161356394,60.360774210144925,19.889536602054488
P400101001,2030-2050,19.72983728956044,81.21326523878116,53.33671486630435,21.119715666847828
P400101001,2070-2100,21.17541789120879,83.8095961988431,56.245104508765785,16.579253102091457
P427101001,2005-2030,33.49702012527472,76.39928280564406,74.39855464356884,26.01285628941492
P427101001,2030-2050,25.0950549521978,96.6139431534626,66.94411899347826,27.489097645108696
P427101001,2070-2100,26.462099946520148,99.73388650397686,70.22416182152875,22.13216699680964
P616151001,2005-2030,5.811949415824176,15.039272319981793,13.933106495018116,4.942952443948191
P616151001,2030-2050,4.69640956043956,19.308582927423824,13.155756035326087,4.9235840771739126
P616151001,2070-2100,4.750292853113553,19.89668010592914,12.975426853786816,4.341560269762495
P616151101,2005-2030,6.393773667692308,16.306687613108785,15.219795329710143,5.523062703885663
P616151101,2030-2050,5.224362822527472,20.924733511911356,14.457861503804347,5.50656366847826
P616151101,2070-2100,5.254952795238095,21.531672707881416,14.26015264235624,4.854798364764268
P634251001,2005-2030,4.9663519907692315,12.509927472462447,11.921183400815217,4.042736411790978
P634251001,2030-2050,3.7353362467032967,15.818810202770083,10.863215726630434,4.051996854347826
P634251001,2070-2100,3.9448049641025644,16.564625080260303,10.971331357293128,3.5428417490251682
P638251001,2005-2030,6.416080071648351,15.687514546654528,15.294493022644929,5.540580401965163
P638251001,2030-2050,5.040895832417583,19.826959228808864,14.224179879347828,5.564271011413044
P638251001,2070-2100,5.229944709523809,20.65434714822849,14.302291954768585,4.8918234640198515
P700151001,2005-2030,13.087962192087913,32.570913217114246,31.131228028985504,11.366564764180437
P700151001,2030-2050,10.528369707692308,41.47237949695291,29.331834282608696,11.371956008152175
P700151001,2070-2100,10.732679997069596,42.91847672993492,29.208749359046283,10.013486029776674
P712151001,2005-2030,19.873354716483515,46.50404673554847,45.58494484012681,18.162214350156322
P712151001,2030-2050,16.810993211538463,58.82960814127424,44.50510224076087,18.296812384782612
P712151001,2070-2100,16.937755394505494,60.7338924967462,44.294676183730715,16.248806368663594
P718152002,2005-2030,20.601824054505496,47.90001979881657,47.08415186322464,18.925098358642252
P718152002,2030-2050,17.53725745164835,60.49486329307479,46.27282178695652,19.100325457065217
P718152002,2070-2100,17.647439373626373,62.48992614678236,45.9120322871669,16.98729946791918
P726151001,2005-2030,22.360533775384614,51.60330080063723,50.91151755253623,20.89183274363555
P726151001,2030-2050,19.314235991208793,64.84761090637119,50.86288632608696,21.10932524728261
P726151001,2070-2100,19.40358985201465,67.05787839479393,50.012578318723705,18.903858206664303
P816252001,2005-2030,7.474169124835164,17.18119811652253,15.395917544836959,6.263625581062974
P816252001,2030-2050,6.317263829670329,22.45783280498615,15.514093074456522,6.445632717391304
P816252001,2070-2100,6.233260262271062,22.266248182212582,15.362936596072931,5.637031991137895
P828401001,2005-2030,3.607868115164835,7.324243217569413,6.357557400815217,2.9849364515408663
P828401001,2030-2050,3.1705871813186812,9.8100314,7.063632385326087,3.206602197826087
P828401001,2070-2100,3.3401290003663,9.652375919739697,7.006634781907433,2.8892350074441686
P831252001,2005-2030,12.061277763516483,26.481818328174782,23.585315286231882,10.149357119249665
P831252001,2030-2050,10.440017388461538,34.85755948033241,24.722538025,10.618882423913044
P831252001,2070-2100,10.550825726007325,34.553952570498915,24.43784383029453,9.452608979439916
Q028003001,2005-2030,9.537627538021978,21.975777733272643,27.343178598731882,9.82668681196963
Q028003001,2030-2050,8.05525733956044,24.69480405096953,26.484291438586958,10.685650480434782
Q028003001,2070-2100,10.048303102930403,25.472788475415765,25.72907018338008,10.107609665012408
Q045001001,2005-2030,11.907447236483517,27.35208878652708,33.039381426630435,12.065594938365342
Q045001001,2030-2050,10.253264834065932,30.56249636842105,31.81533370543478,13.06152531521739
Q045001001,2070-2100,12.623707886813186,31.69338903253796,31.049112758064517,12.373399661822049
Q052252001,2005-2030,2.4205138356043956,6.1499396586253985,6.189464776268116,2.1811195042429654
Q052252001,2030-2050,2.0617229763736264,6.758365326869806,6.136766482608696,2.371494719021739
Q052252001,2070-2100,2.428978905128205,6.799601285249459,6.088082661640954,2.3965546246012055
Q061251001,2005-2030,4.904315581098901,11.66175531087847,12.02885033423913,4.392398239839214
Q061251001,2030-2050,4.2591237956043955,12.687917385595567,11.756564995652173,4.748082396195652
Q061251001,2070-2100,4.92450835970696,13.091201496023137,11.676181326086956,4.658984522155264
Q061252001,2005-2030,4.468684716923077,10.683356222576242,10.95675472780797,3.9514686918267086
Q061252001,2030-2050,3.836005981868132,11.62524177728532,10.776962002173914,4.276046790217391
Q061252001,2070-2100,4.461077459706959,11.93504160086768,10.692020626227208,4.218528852534562
Q074001001,2005-2030,20.076878075604395,46.134745299499315,52.890292728260874,19.86825306788745
Q074001001,2030-2050,17.726134415384614,50.970019786149585,50.85911162771739,21.44971550380435
Q074001001,2070-2100,21.11460678827839,53.06050045914678,50.04582976367462,20.478042839064162
Q109402001,2005-2030,3.846352868131868,9.071762329085116,8.48579540353261,2.9435305297007592
Q109402001,2030-2050,3.4832547571428574,10.216723566759002,7.990426432065218,3.1094003201086955
Q109402001,2070-2100,4.308192917582417,10.36372728416486,7.746989617812062,2.9943030393477486
Q142001001,2005-2030,33.97203933802198,79.12772713973601,82.90744962907608,30.43840533005806
Q142001001,2030-2050,30.002721784065937,87.66733249418283,78.83135911793478,32.66878974021739
Q142001001,2070-2100,35.447313749084245,90.37366020137382,76.57494158415147,31.021688220134706
Q206000101,2005-2030,1.583307567032967,3.163582896677287,3.2089973759057973,1.4722275806163465
Q206000101,2030-2050,1.5058115164835164,3.4873666637119114,3.0536400092391305,1.5764699847826087
Q206000101,2070-2100,1.6940094205128204,3.600493238611714,2.9812485529453014,1.4904456926621765
Q215251001,2005-2030,3.2668173674725276,6.763608842967684,6.698964437047101,2.977371683787405
Q215251001,2030-2050,3.0314029928571427,7.529155169529086,6.390684248369565,3.1605666858695654
Q215251001,2070-2100,3.405666866300366,7.697250327548807,6.117366687237026,2.955542939383198
Q219252001,2005-2030,4.742188461978023,10.150345374601729,9.662462457880435,4.104327637784725
Q219252001,2030-2050,4.3038037604395605,11.238324795013849,9.161979865217392,4.336963048913043
